# random.m_10000_n_1000_p_0.03.txt
# |U|: 10000
# |V|: 1000
# |E|: 300000
12	978
13	0
13	2
13	101
13	135
13	167
13	243
13	300
13	425
13	477
13	496
13	497
13	504
13	513
13	525
13	529
13	571
13	574
13	576
13	631
13	664
13	722
13	791
13	795
13	867
13	928
13	933
13	962
13	982
14	4
14	12
14	19
14	26
14	37
14	97
14	138
14	148
14	230
14	295
14	321
14	375
14	447
14	507
14	544
14	617
14	629
14	689
14	713
14	716
14	786
14	793
14	856
14	873
14	876
14	936
14	964
15	10
15	14
15	72
15	86
15	209
15	222
15	247
15	262
15	303
15	308
15	344
15	351
15	403
15	482
15	492
15	555
15	564
15	574
15	591
15	654
15	698
15	748
15	756
15	893
15	910
15	919
15	921
15	924
15	932
15	958
15	991
15	995
16	13
16	65
16	75
16	102
16	153
16	194
16	218
16	228
16	263
16	289
16	293
16	405
16	470
16	486
16	589
16	649
16	686
16	695
16	705
16	710
16	722
16	734
16	757
16	759
16	785
16	790
16	803
16	807
16	851
16	856
16	901
16	935
16	969
16	996
17	38
17	52
17	69
17	86
17	108
17	114
17	197
17	203
17	251
17	259
17	261
17	262
17	268
17	307
17	320
17	321
17	340
17	374
17	377
17	390
17	411
17	516
17	517
17	546
17	555
17	560
17	561
17	584
17	670
17	678
17	716
17	719
17	735
17	821
17	830
17	833
17	878
17	880
17	889
17	956
18	8
18	27
18	81
18	88
18	145
18	146
18	186
18	247
18	284
18	297
18	342
18	358
18	419
18	424
18	435
18	437
18	439
18	453
18	725
18	746
18	751
18	760
18	766
18	815
18	856
18	859
18	919
18	925
18	959
18	991
19	14
19	23
19	34
19	42
19	44
19	81
19	101
19	114
19	185
19	208
19	230
19	254
19	264
19	335
19	339
19	353
19	366
19	397
19	441
19	560
19	568
19	570
19	580
19	609
19	626
19	663
19	697
19	701
19	706
19	732
19	751
19	754
19	781
19	795
19	870
19	888
19	937
19	954
20	22
20	57
20	86
20	133
20	151
20	190
20	210
20	238
20	285
20	316
20	406
20	424
20	443
20	468
20	546
20	567
20	595
20	617
20	633
20	690
20	694
20	710
20	712
20	777
20	840
20	842
20	895
20	955
20	957
20	984
21	18
21	122
21	141
21	221
21	228
21	249
21	390
21	427
21	495
21	523
21	563
21	654
21	759
21	783
21	790
21	816
21	864
21	907
21	936
21	950
21	955
21	957
21	968
22	27
22	43
22	77
22	95
22	123
22	148
22	162
22	168
22	188
22	203
22	214
22	258
22	283
22	323
22	424
22	547
22	653
22	750
22	755
23	82
23	125
23	137
23	138
23	159
23	265
23	310
23	337
23	352
23	358
23	398
23	416
23	484
23	553
23	570
23	590
23	614
23	728
23	786
23	852
23	906
23	947
23	961
24	48
24	59
24	136
24	151
24	152
24	175
24	184
24	219
24	223
24	225
24	296
24	315
24	350
24	405
24	416
24	428
24	455
24	479
24	491
24	649
24	799
24	816
24	839
24	870
24	882
24	908
24	919
24	936
24	949
24	964
25	62
25	72
25	92
25	104
25	134
25	168
25	191
25	225
25	241
25	242
25	282
25	298
25	299
25	391
25	520
25	554
25	638
25	670
25	712
25	722
25	751
25	769
25	775
25	789
25	802
25	817
25	829
25	856
25	882
25	943
25	948
25	952
25	973
25	978
25	991
26	137
26	140
26	193
26	197
26	223
26	253
26	257
26	275
26	287
26	344
26	425
26	490
26	564
26	593
26	597
26	617
26	640
26	659
26	660
26	703
26	715
26	759
26	779
26	815
26	948
26	967
26	974
26	995
27	9
27	36
27	55
27	98
27	112
27	178
27	262
27	342
27	453
27	504
27	561
27	571
27	573
27	580
27	586
27	626
27	706
27	722
27	750
27	821
27	911
27	959
27	981
28	16
28	95
28	213
28	267
28	283
28	347
28	479
28	518
28	556
28	566
28	610
28	664
28	684
28	699
28	706
28	774
28	802
28	806
28	851
28	854
28	880
28	930
28	945
29	0
29	78
29	102
29	132
29	196
29	276
29	322
29	332
29	333
29	351
29	383
29	403
29	532
29	542
29	595
29	634
29	665
29	677
29	745
29	766
29	786
29	851
29	901
29	927
29	938
29	949
30	56
30	141
30	159
30	160
30	173
30	196
30	223
30	330
30	338
30	373
30	385
30	418
30	459
30	484
30	491
30	551
30	583
30	611
30	651
30	655
30	680
30	685
30	704
30	707
30	708
30	753
30	759
30	781
30	784
30	794
30	796
30	799
30	841
31	29
31	75
31	87
31	126
31	230
31	243
31	274
31	280
31	282
31	304
31	306
31	321
31	354
31	357
31	369
31	451
31	460
31	531
31	559
31	570
31	583
31	649
31	774
31	863
31	875
31	935
32	2
32	26
32	43
32	130
32	134
32	163
32	226
32	272
32	283
32	290
32	337
32	352
32	375
32	403
32	427
32	488
32	589
32	605
32	610
32	655
32	680
32	715
32	730
32	796
32	873
32	889
32	902
32	921
32	977
33	78
33	90
33	130
33	211
33	236
33	259
33	263
33	285
33	312
33	355
33	405
33	407
33	410
33	471
33	479
33	533
33	546
33	549
33	607
33	666
33	703
33	757
33	772
33	799
33	800
33	850
33	856
33	875
34	24
34	124
34	128
34	142
34	184
34	321
34	361
34	427
34	428
34	484
34	488
34	505
34	537
34	561
34	602
34	603
34	615
34	622
34	623
34	634
34	661
34	770
34	777
34	780
34	833
34	890
34	924
34	931
34	977
35	39
35	67
35	177
35	206
35	284
35	329
35	353
35	422
35	472
35	561
35	817
35	855
35	861
35	867
35	887
35	969
35	998
36	9
36	17
36	38
36	47
36	146
36	157
36	196
36	225
36	227
36	243
36	253
36	270
36	369
36	441
36	527
36	552
36	596
36	602
36	607
36	645
36	675
36	681
36	700
36	733
36	747
36	808
36	849
36	860
36	875
36	884
36	911
36	927
36	947
36	959
37	66
37	92
37	118
37	123
37	201
37	202
37	242
37	252
37	285
37	303
37	311
37	325
37	330
37	353
37	366
37	389
37	402
37	432
37	447
37	451
37	458
37	474
37	495
37	536
37	543
37	565
37	626
37	652
37	657
37	710
37	729
37	755
37	757
37	767
37	805
37	819
37	842
37	850
37	851
37	878
38	8
38	30
38	69
38	81
38	103
38	104
38	107
38	109
38	272
38	351
38	364
38	428
38	433
38	465
38	467
38	509
38	545
38	633
38	654
38	671
38	673
38	749
38	755
38	807
38	869
38	886
38	916
39	22
39	30
39	107
39	131
39	171
39	235
39	257
39	307
39	308
39	417
39	425
39	473
39	481
39	483
39	493
39	523
39	533
39	580
39	607
39	629
39	654
39	669
39	685
39	688
39	759
39	775
39	805
39	826
39	860
39	907
39	926
39	935
39	936
39	941
39	942
39	984
39	999
40	0
40	68
40	96
40	118
40	122
40	201
40	208
40	223
40	303
40	306
40	331
40	334
40	341
40	366
40	374
40	393
40	495
40	555
40	617
40	657
40	733
40	772
40	776
40	915
40	969
40	974
40	992
41	51
41	52
41	85
41	91
41	93
41	141
41	209
41	226
41	228
41	241
41	244
41	254
41	273
41	287
41	292
41	360
41	392
41	399
41	460
41	500
41	509
41	540
41	548
41	561
41	571
41	575
41	660
41	690
41	711
41	778
41	785
41	799
41	832
41	867
41	910
41	933
41	996
42	20
42	24
42	40
42	54
42	65
42	105
42	108
42	139
42	219
42	253
42	264
42	265
42	300
42	321
42	350
42	370
42	392
42	406
42	496
42	507
42	514
42	521
42	584
42	613
42	642
42	668
42	733
42	760
42	761
42	767
42	794
42	843
42	859
42	919
42	928
43	4
43	24
43	47
43	50
43	77
43	109
43	119
43	181
43	184
43	214
43	215
43	225
43	246
43	267
43	321
43	342
43	345
43	376
43	437
43	511
43	555
43	576
43	708
43	761
43	789
43	816
43	823
43	842
43	872
43	880
43	916
43	920
43	994
44	87
44	98
44	145
44	192
44	223
44	225
44	227
44	279
44	287
44	289
44	365
44	442
44	452
44	523
44	542
44	559
44	600
44	606
44	609
44	648
44	673
44	683
44	706
44	740
44	784
44	879
44	936
44	939
44	974
45	10
45	53
45	85
45	101
45	152
45	194
45	215
45	227
45	239
45	320
45	382
45	432
45	457
45	470
45	472
45	488
45	525
45	553
45	566
45	626
45	751
45	781
45	784
45	793
45	805
45	876
45	894
45	921
45	998
46	70
46	92
46	118
46	185
46	261
46	281
46	369
46	389
46	434
46	446
46	451
46	471
46	505
46	556
46	570
46	622
46	746
46	819
46	958
46	988
47	1
47	52
47	56
47	73
47	136
47	160
47	171
47	204
47	212
47	331
47	334
47	342
47	347
47	492
47	502
47	509
47	558
47	592
47	598
47	636
47	664
47	697
47	698
47	702
47	718
47	721
47	739
47	780
47	810
47	820
47	843
47	879
47	892
47	931
47	940
47	944
48	6
48	19
48	47
48	57
48	74
48	95
48	184
48	205
48	213
48	232
48	256
48	316
48	448
48	497
48	605
48	609
48	621
48	639
48	649
48	687
48	699
48	744
48	795
48	906
48	929
49	25
49	41
49	51
49	143
49	182
49	271
49	284
49	322
49	354
49	455
49	483
49	540
49	607
49	669
49	765
49	772
49	845
49	847
49	856
49	905
49	922
49	976
49	994
50	1
50	46
50	76
50	84
50	96
50	123
50	143
50	278
50	283
50	287
50	289
50	354
50	436
50	439
50	501
50	528
50	540
50	561
50	600
50	602
50	615
50	728
50	739
50	786
50	802
50	849
50	916
50	958
50	967
51	14
51	40
51	67
51	74
51	109
51	155
51	158
51	160
51	186
51	224
51	267
51	270
51	272
51	281
51	288
51	293
51	334
51	339
51	369
51	374
51	425
51	515
51	678
51	711
51	792
51	799
51	809
51	860
51	864
51	900
51	928
52	23
52	45
52	74
52	144
52	161
52	174
52	183
52	205
52	215
52	245
52	291
52	309
52	315
52	333
52	358
52	382
52	415
52	466
52	489
52	562
52	580
52	581
52	637
52	709
52	718
52	829
52	865
52	898
52	984
53	27
53	105
53	111
53	225
53	229
53	299
53	351
53	566
53	605
53	631
53	657
53	658
53	695
53	703
53	717
53	736
53	766
53	774
53	896
53	906
53	907
53	929
53	935
54	51
54	55
54	60
54	75
54	170
54	187
54	192
54	213
54	215
54	231
54	234
54	242
54	287
54	320
54	340
54	348
54	401
54	514
54	525
54	542
54	582
54	639
54	674
54	719
54	741
54	776
54	783
54	785
54	794
54	846
54	851
54	882
54	915
54	970
54	992
55	4
55	65
55	132
55	159
55	190
55	222
55	244
55	317
55	324
55	328
55	332
55	350
55	358
55	363
55	379
55	397
55	401
55	411
55	450
55	471
55	533
55	650
55	669
55	703
55	826
55	861
55	905
55	916
55	952
56	61
56	76
56	113
56	129
56	154
56	231
56	251
56	308
56	310
56	432
56	481
56	497
56	504
56	528
56	540
56	550
56	559
56	574
56	601
56	638
56	765
56	778
56	818
56	829
56	857
56	877
56	888
56	915
56	916
56	941
56	998
57	4
57	88
57	157
57	166
57	211
57	214
57	268
57	324
57	370
57	465
57	492
57	511
57	580
57	614
57	632
57	635
57	637
57	647
57	650
57	651
57	658
57	690
57	702
57	707
57	731
57	744
57	749
57	750
57	751
57	837
57	860
57	904
57	917
57	980
58	2
58	84
58	113
58	156
58	158
58	189
58	204
58	230
58	258
58	271
58	277
58	299
58	310
58	321
58	331
58	462
58	479
58	490
58	531
58	578
58	599
58	614
58	674
58	697
58	746
58	853
58	895
58	902
58	931
58	960
59	20
59	39
59	73
59	83
59	107
59	177
59	193
59	212
59	286
59	300
59	302
59	335
59	468
59	470
59	557
59	576
59	592
59	610
59	719
59	817
59	849
59	900
59	921
59	939
60	7
60	35
60	53
60	68
60	172
60	219
60	242
60	254
60	256
60	264
60	270
60	365
60	404
60	409
60	446
60	505
60	520
60	524
60	559
60	567
60	576
60	604
60	656
60	671
60	693
60	709
60	781
60	855
60	886
60	895
60	922
60	924
60	937
61	19
61	73
61	83
61	126
61	138
61	193
61	195
61	197
61	210
61	228
61	252
61	321
61	330
61	351
61	375
61	376
61	382
61	434
61	461
61	471
61	475
61	506
61	522
61	549
61	551
61	569
61	580
61	583
61	670
61	736
61	791
61	851
61	868
61	871
61	983
62	77
62	102
62	158
62	174
62	240
62	293
62	334
62	362
62	409
62	524
62	702
62	706
62	732
62	796
62	801
62	820
62	828
62	851
62	860
62	868
62	870
62	906
62	932
62	934
62	948
62	961
62	963
62	968
62	982
63	12
63	29
63	66
63	78
63	81
63	106
63	140
63	225
63	239
63	240
63	255
63	269
63	271
63	302
63	342
63	380
63	401
63	441
63	450
63	474
63	554
63	644
63	661
63	667
63	698
63	835
63	846
63	891
63	964
63	972
63	989
64	2
64	95
64	121
64	131
64	134
64	162
64	175
64	176
64	248
64	253
64	267
64	287
64	323
64	357
64	383
64	393
64	411
64	420
64	458
64	469
64	509
64	525
64	612
64	615
64	634
64	649
64	681
64	721
64	746
64	794
64	801
64	813
64	824
64	835
64	922
64	944
64	981
65	0
65	11
65	30
65	115
65	123
65	126
65	128
65	130
65	209
65	244
65	249
65	251
65	273
65	280
65	283
65	348
65	365
65	384
65	396
65	407
65	489
65	495
65	526
65	549
65	582
65	589
65	593
65	612
65	680
65	771
65	884
65	902
66	3
66	103
66	123
66	181
66	206
66	241
66	335
66	343
66	350
66	422
66	474
66	485
66	519
66	550
66	553
66	555
66	570
66	571
66	586
66	591
66	626
66	731
66	775
66	782
66	797
66	804
66	821
66	842
66	876
66	902
66	942
66	966
66	991
67	9
67	42
67	68
67	92
67	106
67	117
67	131
67	138
67	149
67	150
67	181
67	186
67	198
67	203
67	208
67	292
67	312
67	338
67	382
67	388
67	425
67	434
67	454
67	528
67	559
67	589
67	628
67	691
67	692
67	764
67	775
67	790
67	805
67	829
67	882
67	959
68	19
68	48
68	64
68	198
68	240
68	274
68	307
68	351
68	361
68	381
68	390
68	410
68	413
68	416
68	422
68	424
68	433
68	453
68	530
68	535
68	563
68	573
68	585
68	622
68	655
68	689
68	732
68	751
68	759
68	873
68	883
68	891
69	14
69	77
69	121
69	131
69	158
69	163
69	227
69	230
69	257
69	295
69	333
69	334
69	368
69	387
69	433
69	434
69	438
69	460
69	462
69	475
69	486
69	502
69	559
69	565
69	572
69	699
69	746
69	758
69	790
69	813
69	839
69	840
69	865
69	890
69	985
70	16
70	33
70	68
70	150
70	168
70	204
70	213
70	232
70	239
70	259
70	273
70	297
70	341
70	502
70	517
70	577
70	599
70	648
70	681
70	728
70	751
70	753
70	781
70	786
70	827
70	836
70	843
70	850
70	928
70	951
70	964
70	994
71	28
71	68
71	75
71	84
71	100
71	163
71	231
71	265
71	316
71	350
71	361
71	383
71	444
71	445
71	481
71	513
71	529
71	575
71	666
71	673
71	730
71	779
71	802
71	821
71	880
71	885
71	898
71	957
71	972
71	982
72	43
72	77
72	102
72	108
72	151
72	152
72	159
72	208
72	221
72	231
72	250
72	266
72	279
72	324
72	332
72	353
72	370
72	407
72	421
72	525
72	538
72	560
72	613
72	735
72	743
72	762
72	765
72	768
72	772
72	790
72	795
72	801
72	846
72	875
72	912
72	924
73	29
73	55
73	126
73	179
73	181
73	201
73	262
73	287
73	288
73	317
73	328
73	434
73	452
73	479
73	482
73	508
73	515
73	522
73	553
73	574
73	829
73	844
73	900
73	955
74	23
74	61
74	84
74	86
74	119
74	178
74	182
74	229
74	294
74	331
74	333
74	334
74	335
74	350
74	387
74	393
74	437
74	487
74	493
74	497
74	525
74	551
74	552
74	566
74	613
74	658
74	661
74	707
74	738
74	760
74	781
74	794
74	870
74	885
74	919
74	929
74	969
74	989
75	107
75	155
75	178
75	216
75	301
75	307
75	312
75	340
75	341
75	346
75	421
75	528
75	552
75	555
75	557
75	579
75	610
75	656
75	660
75	678
75	713
75	730
75	766
75	836
75	890
75	893
75	902
75	985
76	22
76	64
76	118
76	155
76	180
76	224
76	229
76	230
76	241
76	259
76	287
76	364
76	402
76	428
76	662
76	677
76	701
76	709
76	713
76	741
76	827
76	849
76	906
76	928
76	929
76	935
76	938
76	944
76	956
76	986
76	992
77	13
77	20
77	117
77	121
77	128
77	197
77	236
77	332
77	399
77	420
77	429
77	444
77	463
77	470
77	475
77	542
77	555
77	576
77	591
77	626
77	656
77	663
77	704
77	715
77	733
77	763
77	768
77	772
77	891
77	935
78	33
78	68
78	107
78	135
78	144
78	163
78	234
78	254
78	265
78	423
78	435
78	444
78	467
78	482
78	552
78	628
78	679
78	802
78	835
78	871
78	876
78	892
78	927
78	967
78	977
78	991
78	996
78	998
79	45
79	143
79	161
79	343
79	347
79	398
79	455
79	532
79	539
79	541
79	561
79	563
79	575
79	580
79	583
79	619
79	637
79	687
79	695
79	696
79	722
79	746
79	795
79	835
79	841
79	870
79	886
79	888
79	940
79	944
79	971
80	19
80	25
80	37
80	42
80	52
80	67
80	80
80	102
80	118
80	120
80	133
80	206
80	313
80	344
80	416
80	421
80	466
80	479
80	499
80	503
80	564
80	605
80	671
80	693
80	721
80	723
80	726
80	733
80	783
80	785
80	891
80	927
80	950
81	18
81	25
81	35
81	88
81	139
81	179
81	198
81	221
81	239
81	246
81	252
81	314
81	338
81	414
81	437
81	477
81	516
81	540
81	541
81	556
81	565
81	653
81	654
81	696
81	704
81	838
81	868
81	911
82	14
82	112
82	200
82	232
82	247
82	256
82	319
82	326
82	393
82	445
82	481
82	547
82	556
82	641
82	643
82	813
82	834
82	908
82	915
82	925
82	968
83	13
83	51
83	128
83	143
83	150
83	167
83	218
83	257
83	285
83	286
83	329
83	331
83	358
83	387
83	443
83	445
83	455
83	474
83	527
83	551
83	559
83	568
83	619
83	625
83	671
83	702
83	706
83	716
83	728
83	732
83	757
83	765
83	842
83	887
83	891
83	936
84	6
84	56
84	101
84	126
84	153
84	217
84	224
84	269
84	278
84	333
84	349
84	372
84	484
84	487
84	498
84	507
84	547
84	555
84	575
84	636
84	661
84	753
84	762
84	828
84	858
84	871
84	976
84	989
84	992
84	993
85	29
85	81
85	109
85	130
85	206
85	254
85	288
85	310
85	316
85	333
85	415
85	416
85	417
85	425
85	427
85	437
85	519
85	584
85	607
85	662
85	666
85	765
85	773
85	780
85	826
85	860
85	888
85	970
86	8
86	85
86	96
86	110
86	234
86	246
86	264
86	332
86	333
86	418
86	451
86	455
86	514
86	535
86	555
86	641
86	648
86	678
86	724
86	815
86	866
86	884
86	900
86	906
86	937
86	951
86	972
86	982
86	983
87	4
87	5
87	9
87	11
87	161
87	182
87	194
87	219
87	256
87	257
87	268
87	274
87	322
87	361
87	365
87	373
87	420
87	432
87	476
87	479
87	517
87	640
87	645
87	679
87	702
87	710
87	750
87	759
87	791
87	815
87	885
87	920
87	950
87	959
88	32
88	60
88	211
88	221
88	349
88	422
88	431
88	456
88	471
88	513
88	553
88	583
88	588
88	589
88	650
88	719
88	747
88	751
88	848
88	852
88	962
89	83
89	140
89	191
89	206
89	218
89	239
89	256
89	283
89	300
89	332
89	356
89	484
89	615
89	628
89	652
89	661
89	664
89	781
89	790
89	933
89	941
89	975
90	108
90	144
90	166
90	167
90	254
90	255
90	270
90	323
90	330
90	360
90	389
90	394
90	395
90	464
90	486
90	503
90	560
90	561
90	629
90	659
90	675
90	694
90	714
90	733
90	762
90	811
90	835
90	901
90	924
90	967
90	972
90	977
90	979
91	24
91	68
91	85
91	152
91	157
91	159
91	178
91	185
91	222
91	257
91	306
91	350
91	414
91	463
91	471
91	474
91	531
91	533
91	534
91	578
91	588
91	628
91	671
91	683
91	716
91	781
91	842
91	843
91	860
91	876
91	880
91	883
91	904
91	923
92	79
92	95
92	147
92	177
92	182
92	223
92	246
92	259
92	317
92	386
92	500
92	539
92	541
92	691
92	710
92	746
92	759
92	809
92	827
92	883
92	939
92	947
92	949
92	961
92	973
93	8
93	49
93	104
93	110
93	153
93	214
93	288
93	299
93	317
93	341
93	382
93	387
93	393
93	443
93	448
93	449
93	452
93	470
93	496
93	557
93	570
93	583
93	591
93	606
93	615
93	680
93	774
93	798
93	826
93	836
93	848
93	858
93	907
93	912
93	944
94	14
94	50
94	115
94	137
94	153
94	200
94	209
94	220
94	282
94	305
94	322
94	365
94	377
94	380
94	394
94	419
94	549
94	562
94	567
94	615
94	616
94	671
94	751
94	763
94	768
94	799
94	806
94	876
94	897
94	945
95	89
95	121
95	177
95	209
95	243
95	382
95	462
95	577
95	597
95	600
95	639
95	692
95	809
95	865
95	891
95	985
95	993
96	18
96	77
96	137
96	139
96	213
96	215
96	221
96	340
96	349
96	376
96	422
96	503
96	523
96	592
96	608
96	663
96	745
96	754
96	774
96	826
96	883
96	894
97	1
97	18
97	60
97	65
97	69
97	80
97	95
97	112
97	113
97	208
97	243
97	280
97	347
97	379
97	462
97	467
97	540
97	567
97	573
97	628
97	638
97	658
97	660
97	702
97	715
97	809
97	882
97	941
97	942
98	3
98	25
98	37
98	58
98	117
98	127
98	174
98	199
98	273
98	308
98	406
98	420
98	424
98	705
98	710
98	728
98	734
98	749
98	770
98	798
98	814
98	822
98	830
98	861
98	873
98	878
98	888
98	938
98	958
98	977
99	45
99	89
99	93
99	121
99	193
99	250
99	264
99	315
99	318
99	389
99	420
99	456
99	464
99	471
99	473
99	565
99	574
99	635
99	652
99	673
99	693
99	752
99	762
99	836
99	855
99	867
99	913
99	974
100	21
100	63
100	96
100	98
100	111
100	153
100	154
100	206
100	213
100	334
100	335
100	337
100	354
100	384
100	403
100	433
100	465
100	471
100	560
100	565
100	602
100	606
100	627
100	646
100	656
100	732
100	756
100	758
100	836
100	837
100	868
100	918
100	919
100	944
100	986
100	992
101	1
101	23
101	68
101	112
101	119
101	140
101	209
101	229
101	293
101	305
101	359
101	452
101	460
101	508
101	509
101	533
101	543
101	587
101	588
101	611
101	612
101	614
101	689
101	741
101	757
101	783
101	832
101	864
101	889
101	896
101	915
101	931
101	933
101	990
102	34
102	58
102	105
102	113
102	134
102	168
102	171
102	173
102	239
102	243
102	254
102	288
102	298
102	311
102	339
102	351
102	389
102	415
102	474
102	486
102	572
102	574
102	613
102	633
102	670
102	680
102	722
102	725
102	747
102	749
102	787
102	886
102	891
102	971
102	978
103	52
103	55
103	67
103	78
103	91
103	117
103	150
103	226
103	270
103	298
103	382
103	445
103	478
103	497
103	506
103	546
103	618
103	670
103	771
103	776
103	786
103	824
103	839
103	847
103	984
103	995
104	5
104	20
104	22
104	27
104	38
104	39
104	47
104	56
104	176
104	324
104	353
104	406
104	466
104	535
104	555
104	558
104	618
104	621
104	645
104	674
104	686
104	688
104	707
104	750
104	764
104	810
104	851
104	894
104	965
104	969
105	32
105	35
105	150
105	160
105	233
105	238
105	239
105	260
105	306
105	316
105	333
105	339
105	386
105	393
105	528
105	592
105	655
105	682
105	740
105	817
105	863
105	885
105	949
105	992
105	995
106	54
106	59
106	63
106	69
106	193
106	345
106	368
106	371
106	407
106	485
106	509
106	526
106	570
106	610
106	631
106	637
106	707
106	710
106	714
106	742
106	796
106	803
106	954
106	968
107	7
107	9
107	38
107	95
107	107
107	140
107	178
107	188
107	251
107	256
107	257
107	292
107	336
107	345
107	568
107	586
107	592
107	703
107	709
107	763
107	772
107	819
107	834
107	859
107	907
107	908
107	917
107	997
108	3
108	48
108	65
108	100
108	109
108	138
108	164
108	166
108	204
108	266
108	361
108	368
108	392
108	483
108	492
108	499
108	614
108	642
108	667
108	742
108	743
108	746
108	813
108	819
108	854
108	855
108	892
108	906
108	969
109	56
109	63
109	67
109	87
109	103
109	134
109	144
109	207
109	215
109	216
109	242
109	286
109	332
109	437
109	460
109	472
109	582
109	587
109	600
109	726
109	728
109	748
109	764
109	806
109	835
109	840
109	866
109	872
109	938
109	939
109	971
109	973
110	30
110	122
110	172
110	179
110	186
110	187
110	258
110	311
110	314
110	362
110	398
110	403
110	404
110	417
110	428
110	438
110	471
110	500
110	527
110	535
110	580
110	640
110	667
110	720
110	729
110	739
110	748
110	854
110	925
110	948
110	952
110	993
111	0
111	29
111	58
111	106
111	148
111	173
111	208
111	313
111	429
111	461
111	491
111	504
111	507
111	550
111	569
111	574
111	667
111	673
111	733
111	741
111	782
111	836
111	847
111	849
111	885
111	887
111	901
111	903
111	926
111	954
111	972
112	24
112	73
112	136
112	174
112	176
112	243
112	250
112	292
112	315
112	363
112	401
112	413
112	416
112	430
112	436
112	438
112	497
112	530
112	592
112	629
112	682
112	744
112	802
112	804
112	834
112	837
112	959
113	98
113	104
113	116
113	146
113	224
113	238
113	289
113	305
113	393
113	413
113	420
113	428
113	471
113	475
113	516
113	546
113	576
113	584
113	605
113	628
113	634
113	637
113	644
113	699
113	728
113	756
113	758
113	770
113	772
113	781
113	811
113	846
113	854
113	929
113	938
113	954
113	975
113	995
113	998
114	33
114	53
114	59
114	99
114	156
114	196
114	214
114	266
114	268
114	296
114	365
114	445
114	454
114	472
114	499
114	554
114	639
114	672
114	678
114	717
114	746
114	775
114	807
114	853
114	867
114	898
114	929
115	5
115	23
115	80
115	107
115	169
115	198
115	259
115	261
115	277
115	279
115	308
115	353
115	422
115	440
115	447
115	474
115	488
115	531
115	532
115	543
115	545
115	609
115	615
115	646
